source,response_id,model_key,condition_id,question_id,run_date
chatgpt_web,4520777,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4406936,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4496598,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4329227,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210446,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4159479,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210453,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4380471,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4434475,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4494701,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4461644,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4381606,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4408544,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4407575,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4269930,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210457,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4600032,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4244654,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4679563,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4299806,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4299809,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4679489,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4408018,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4407260,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210528,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4159753,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4243671,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4459833,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4653912,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4406954,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4434222,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4520473,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4381087,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4355244,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4598613,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4495681,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4521392,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4599692,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4243600,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4460257,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4495258,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4653543,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4380453,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4573428,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4244275,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210806,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4654444,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4520793,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4329040,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4520426,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4434172,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4185199,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4159208,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4497564,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4520767,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4328976,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4572791,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4328703,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4625041,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4408004,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4679908,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4408845,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4546603,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4407322,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4494360,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4301094,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4211116,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4433867,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4433771,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4624170,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4624485,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210459,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4299799,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4185281,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210182,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4600328,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4653597,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4599677,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4380441,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4494682,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4210151,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4354913,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4299807,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4459494,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4329314,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4185472,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4407025,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4355212,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4624544,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4330277,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4354888,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,4407246,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-23
chatgpt_web,5413544,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412337,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412033,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411976,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411961,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411730,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411683,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411689,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411655,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411665,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412360,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411650,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411664,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411729,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412004,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411987,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411740,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411649,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412301,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411695,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411749,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412302,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411727,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412665,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411629,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412060,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412565,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411659,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412297,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411992,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412014,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412354,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412053,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411996,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411724,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411633,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411721,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412633,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411717,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411643,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411744,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411710,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411997,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411672,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412321,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412001,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411960,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412052,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411970,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5413823,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412623,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411656,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412296,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411953,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411713,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412038,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5413215,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411666,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411975,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412668,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412335,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412677,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411702,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411700,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411712,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411707,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411731,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411758,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411661,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412037,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411738,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412299,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411641,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412955,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412930,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412040,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412933,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411658,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412269,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411632,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412017,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412056,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412019,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412550,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412351,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412012,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411675,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412022,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411757,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411971,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412039,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411705,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411644,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411667,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5414524,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412023,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5411739,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412336,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412274,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,5412280,chatgpt_web,empreendedor_individual_L5_mulher,deputy_candidate,2026-08-29
chatgpt_web,3418598,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418316,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418413,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418511,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418185,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418218,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418545,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418227,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418595,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418216,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418496,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418210,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417993,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418025,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418617,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417904,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418509,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417928,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417941,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418404,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418224,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417960,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418610,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417912,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418586,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417977,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418021,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417910,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418033,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418548,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417913,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418023,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417951,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418402,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418071,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418411,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418552,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418226,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418026,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418332,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417897,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417943,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418211,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418339,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418597,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417948,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418335,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418340,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418553,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417902,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417970,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418237,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418195,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418421,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417602,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417606,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418412,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417918,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417930,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418510,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418417,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418024,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417900,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418183,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417609,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418313,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417893,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418333,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417946,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418027,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418231,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418344,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418398,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418590,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418236,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418225,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417914,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418596,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418539,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418557,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418206,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418202,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418197,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3418606,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
chatgpt_web,3417979,chatgpt_web,empreendedor_individual_L5_mulher,deputy_open,2026-08-21
